Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Merchant_Category,Payment_Method,Device_Type,Location,Is_International,Previous_Transactions,Average_Spend,Account_Age_Days,Suspicious_Keyword,Fraudulent,Hour,Day
T104545,CUST9053,2023-11-26 10:55:00,133.65,7,3,2,5,0,83,236.87,1009,0,0,10,Sunday
T104546,CUST1189,2023-09-13 09:17:00,1.12,1,1,1,2,0,95,482.74,1096,0,0,9,Wednesday
T104547,CUST1740,2023-09-21 04:24:00,83.84,3,4,1,3,0,164,333.33,111,0,1,4,Thursday
T104548,CUST2224,2023-08-16 10:55:00,88.42,7,2,0,5,0,27,92.64,1592,0,0,10,Wednesday
T104549,CUST2853,2023-06-13 07:15:00,128.22,3,4,1,4,0,124,229.6,1357,0,0,7,Tuesday
T104550,CUST9069,2023-07-22 23:01:00,215.95,3,2,1,2,0,157,389.36,1634,0,0,23,Saturday
T104551,CUST7852,2023-10-06 20:43:00,1.63,0,1,1,3,0,87,217.44,1252,0,0,20,Friday
T104552,CUST9970,2023-06-25 04:37:00,13.36,5,2,0,4,0,148,161.67,1459,0,0,4,Sunday
T104553,CUST2814,2023-07-26 02:32:00,173.84,4,3,1,6,0,70,495.7,1983,0,0,2,Wednesday
T104554,CUST4893,2023-03-29 15:42:00,49.08,2,0,1,4,0,114,468.46,1480,0,0,15,Wednesday
T104555,CUST7424,2023-04-01 22:01:00,66.52,4,3,1,5,0,76,471.36,1514,0,0,22,Saturday
T104556,CUST5942,2024-02-06 18:58:00,87.02,0,3,2,1,0,114,74.52,913,0,0,18,Tuesday
T104557,CUST8361,2023-02-15 05:30:00,90.92,0,4,0,4,0,3,124.79,509,0,0,5,Wednesday
T104558,CUST3040,2023-06-02 21:52:00,214.75,1,1,2,1,0,167,226.61,757,0,0,21,Friday
T104559,CUST2951,2023-07-23 03:23:00,463.39,0,0,0,3,0,99,417.74,153,0,1,3,Sunday
T104560,CUST6063,2023-08-03 16:47:00,101.88,5,2,0,5,0,124,371.05,557,0,0,16,Thursday
T104561,CUST5875,2023-08-05 18:00:00,27.09,0,4,2,4,0,45,426.34,1691,0,0,18,Saturday
T104562,CUST9406,2023-08-03 06:36:00,169.46,3,1,0,2,0,126,461.17,555,0,0,6,Thursday
T104563,CUST8741,2023-12-07 21:12:00,4.04,4,0,0,4,0,68,392.58,68,0,0,21,Thursday
T104564,CUST4526,2023-11-22 05:55:00,21.02,6,3,2,2,1,31,138.27,1252,0,1,5,Wednesday
T104565,CUST3810,2024-02-19 05:32:00,182.14,2,1,1,5,0,106,149.87,137,1,1,5,Monday
T104566,CUST5080,2023-03-19 09:56:00,23.68,0,1,0,1,0,38,182.72,297,0,0,9,Sunday
T104567,CUST9598,2023-05-17 02:15:00,19.94,4,1,2,5,1,134,158.51,1406,0,0,2,Wednesday
T104568,CUST1085,2023-01-29 09:17:00,11.89,1,3,0,1,1,8,132.06,340,0,0,9,Sunday
T104569,CUST4221,2023-02-03 05:13:00,156.78,0,2,2,1,0,28,378.72,1443,0,0,5,Friday
T104570,CUST8673,2024-01-18 08:00:00,55.46,5,4,1,6,0,15,26.66,69,0,0,8,Thursday
T104571,CUST2798,2023-04-20 03:06:00,89.89,0,2,0,6,1,8,366.91,1912,0,1,3,Thursday
T104572,CUST6689,2024-02-20 23:37:00,21.86,0,0,1,2,0,54,413.55,810,0,0,23,Tuesday
T104573,CUST8123,2023-05-10 08:19:00,113.52,7,4,1,3,0,134,42.36,610,0,0,8,Wednesday
T104574,CUST1205,2023-10-30 08:31:00,114.17,7,0,2,0,0,29,40.31,181,0,0,8,Monday
T104575,CUST7336,2023-12-20 19:51:00,29.99,0,3,0,5,0,115,149.88,216,0,0,19,Wednesday
T104576,CUST7397,2024-02-16 03:30:00,42.3,1,2,0,1,0,34,112.07,459,0,0,3,Friday
T104577,CUST6635,2023-03-31 00:14:00,18.83,7,1,0,5,0,7,294.76,1917,0,1,0,Friday
T104578,CUST9908,2023-02-02 16:00:00,300.27,0,4,0,3,0,40,340.97,486,0,0,16,Thursday
T104579,CUST3088,2024-02-20 18:41:00,82.99,2,1,0,3,0,74,320.73,782,0,0,18,Tuesday
T104580,CUST1496,2023-03-17 11:02:00,218.11,4,0,2,0,0,141,185.1,1280,0,0,11,Friday
T104581,CUST7419,2023-04-05 07:06:00,28.92,7,1,0,4,0,62,254.21,1481,0,0,7,Wednesday
T104582,CUST9750,2023-02-01 03:30:00,121.82,7,1,1,0,0,86,323.6,233,1,1,3,Wednesday
T104583,CUST8356,2023-09-20 21:01:00,116.15,5,3,1,1,0,116,68.52,808,0,0,21,Wednesday
T104584,CUST9856,2023-10-16 06:28:00,94.12,0,3,0,6,0,65,122.46,147,0,0,6,Monday
T104585,CUST3817,2023-01-15 23:00:00,269.67,0,2,2,4,0,41,446.34,1882,0,0,23,Sunday
T104586,CUST5300,2024-02-17 16:59:00,40.01,0,0,2,0,0,123,177.74,1857,0,0,16,Saturday
T104587,CUST2066,2023-04-07 06:19:00,11.21,0,3,0,6,0,170,402.57,1447,0,0,6,Friday
T104588,CUST5885,2023-08-13 00:41:00,89.11,7,3,1,4,0,116,132.98,251,0,0,0,Sunday
T104589,CUST2634,2023-12-07 23:44:00,104.54,3,2,0,6,0,66,30.4,926,0,0,23,Thursday
T104590,CUST8076,2024-02-07 01:46:00,68.46,3,4,0,1,0,116,255.2,92,0,0,1,Wednesday
T104591,CUST6398,2023-05-16 14:54:00,18.54,6,2,0,2,0,139,447.32,425,0,0,14,Tuesday
T104592,CUST6886,2023-05-12 22:24:00,56.17,0,1,2,6,0,101,411.45,34,0,0,22,Friday
T104593,CUST6991,2023-02-26 02:00:00,29.94,6,1,2,1,0,50,133.94,1387,0,1,2,Sunday
T104594,CUST6354,2023-04-24 14:32:00,44.61,2,3,1,0,0,71,455.87,1345,0,0,14,Monday
T104595,CUST7483,2023-05-15 18:25:00,82.9,6,3,1,5,0,163,245.06,537,0,0,18,Monday
T104596,CUST5737,2023-09-27 22:05:00,109.39,4,2,0,0,0,80,34.01,174,1,1,22,Wednesday
T104597,CUST4691,2023-04-10 12:30:00,21.14,3,2,1,3,0,79,23.68,983,0,0,12,Monday
T104598,CUST4071,2023-09-10 02:09:00,41.58,3,0,0,0,0,20,247.71,691,0,0,2,Sunday
T104599,CUST3107,2023-09-27 12:23:00,25.09,0,1,1,2,0,156,277.7,1212,0,0,12,Wednesday
T104600,CUST3868,2023-07-29 06:59:00,17.71,7,2,0,1,0,123,49.16,1975,0,0,6,Saturday
T104601,CUST2106,2023-08-14 07:13:00,122.37,0,4,2,6,0,37,461.9,810,0,0,7,Monday
T104602,CUST2083,2023-06-17 19:13:00,191.97,2,0,0,3,1,3,361.93,988,0,0,19,Saturday
T104603,CUST7723,2023-06-30 06:31:00,36.99,5,2,2,1,0,93,402.63,992,0,0,6,Friday
T104604,CUST2580,2023-04-05 01:55:00,111.31,2,3,2,1,0,187,296.17,1884,0,0,1,Wednesday
T104605,CUST6942,2023-10-24 04:30:00,181.84,4,2,1,6,0,101,335.14,40,0,0,4,Tuesday
T104606,CUST9535,2023-10-23 00:06:00,149.73,0,3,1,4,0,155,200.05,98,0,0,0,Monday
T104607,CUST8126,2024-01-29 12:21:00,16.15,0,3,2,0,0,32,342.86,1757,0,0,12,Monday
T104608,CUST2343,2023-11-19 12:48:00,250.42,2,1,0,5,1,48,489.31,1667,0,0,12,Sunday
T104609,CUST4869,2023-10-30 19:09:00,37.82,2,1,0,4,0,46,327.38,993,0,0,19,Monday
T104610,CUST1190,2024-01-22 04:52:00,33.15,2,2,1,3,0,114,177.4,1597,0,0,4,Monday
T104611,CUST3870,2023-12-13 06:29:00,5.16,3,2,0,6,0,95,149.77,231,0,0,6,Wednesday
T104612,CUST9572,2023-04-21 23:38:00,53.27,6,4,0,2,0,47,482.04,295,1,0,23,Friday
T104613,CUST5699,2023-04-28 10:02:00,9.23,6,0,0,2,0,40,100.65,137,0,0,10,Friday
T104614,CUST2232,2023-04-23 22:28:00,22.86,0,0,2,5,0,131,405.04,1107,0,0,22,Sunday
T104615,CUST2922,2023-07-30 17:06:00,30.49,3,2,2,5,1,116,237.98,980,1,1,17,Sunday
T104616,CUST3222,2023-05-03 09:47:00,132.37,2,1,0,0,0,157,227.44,1391,0,0,9,Wednesday
T104617,CUST3944,2024-01-23 12:59:00,166.67,0,4,1,2,0,91,376.29,219,0,0,12,Tuesday
T104618,CUST3657,2023-05-13 09:34:00,28.82,3,0,0,3,0,58,82.54,268,0,0,9,Saturday
T104619,CUST7974,2024-01-20 20:49:00,156.55,4,2,1,6,0,178,238.49,980,0,0,20,Saturday
T104620,CUST6642,2023-07-27 22:04:00,155.72,5,1,2,5,0,10,27.56,372,0,0,22,Thursday
T104621,CUST6830,2023-09-30 12:57:00,115.73,3,1,0,5,0,61,338.5,1903,0,0,12,Saturday
T104622,CUST1770,2024-02-11 22:45:00,12.69,1,1,0,5,0,111,38.6,320,0,0,22,Sunday
T104623,CUST7826,2023-02-19 19:51:00,93.78,0,3,1,6,0,121,52.77,1376,0,0,19,Sunday
T104624,CUST5558,2023-10-09 21:19:00,232.07,7,1,1,3,0,61,423.96,350,0,0,21,Monday
T104625,CUST4829,2024-01-07 11:42:00,91.79,6,2,0,2,0,151,227.05,1838,0,0,11,Sunday
T104626,CUST8937,2023-09-21 03:30:00,32.23,1,4,0,4,0,6,108.48,71,0,0,3,Thursday
T104627,CUST3450,2023-01-11 13:15:00,55.54,2,2,1,3,0,75,300.37,984,0,0,13,Wednesday
T104628,CUST6303,2023-08-13 12:35:00,83.01,5,1,2,6,1,188,264.45,1251,0,0,12,Sunday
T104629,CUST9254,2023-03-26 07:03:00,57.16,7,4,1,3,1,115,211.35,918,0,0,7,Sunday
T104630,CUST1962,2023-02-13 20:00:00,10.22,4,0,0,0,0,155,453.65,662,0,0,20,Monday
T104631,CUST4617,2023-09-26 12:46:00,29.92,7,0,2,4,0,183,377.23,1960,0,0,12,Tuesday
T104632,CUST5843,2023-03-02 03:54:00,129.72,5,2,2,6,0,31,84.28,875,0,1,3,Thursday
T104633,CUST5319,2023-10-11 14:47:00,158.1,7,4,2,4,0,123,289.68,313,0,0,14,Wednesday
T104634,CUST9102,2023-05-06 10:04:00,11.82,5,2,2,4,0,158,53.48,836,0,0,10,Saturday
T104635,CUST9712,2023-07-29 08:01:00,243.57,3,4,0,5,0,67,129.88,211,0,0,8,Saturday
T104636,CUST6699,2023-05-19 00:18:00,31.9,0,4,2,2,0,13,455.83,1665,0,0,0,Friday
T104637,CUST8026,2023-07-03 02:33:00,86.85,7,2,1,4,0,59,236.42,1064,0,0,2,Monday
T104638,CUST2443,2023-04-28 18:45:00,111.49,7,4,1,0,0,54,447.13,1936,0,0,18,Friday
T104639,CUST3896,2023-03-04 01:11:00,133.68,0,1,1,0,0,104,91.34,774,0,0,1,Saturday
T104640,CUST4025,2023-03-25 10:18:00,233.13,5,4,0,6,0,21,110.62,471,1,1,10,Saturday
T104641,CUST1398,2023-03-30 11:09:00,30.02,2,4,2,1,0,43,182.88,658,0,0,11,Thursday
T104642,CUST5964,2024-01-10 06:57:00,156.44,0,2,1,5,0,11,189.5,1477,1,1,6,Wednesday
T104643,CUST5814,2023-11-15 13:51:00,11.3,5,0,1,2,0,109,375.19,1553,0,0,13,Wednesday
T104644,CUST9076,2023-05-30 15:33:00,97.67,0,3,1,2,0,67,303.71,417,0,0,15,Tuesday
T104645,CUST4131,2023-05-24 12:12:00,108.38,2,4,2,2,0,166,281.09,605,0,0,12,Wednesday
T104646,CUST2523,2023-02-09 00:32:00,90.59,4,3,1,6,0,95,305.16,1741,0,0,0,Thursday
T104647,CUST8385,2023-07-24 03:12:00,23.26,1,4,2,5,0,152,368.77,483,0,0,3,Monday
T104648,CUST3590,2023-06-25 14:30:00,165.11,5,2,2,4,0,106,447.48,1648,0,0,14,Sunday
T104649,CUST1547,2023-12-17 19:34:00,14.8,6,2,2,4,0,51,213.22,956,0,0,19,Sunday
T104650,CUST3548,2024-01-03 00:33:00,4.41,6,4,0,6,0,189,403.43,1055,0,0,0,Wednesday
T104651,CUST9393,2023-09-23 14:45:00,101.12,5,2,0,2,0,46,252.6,840,0,0,14,Saturday
T104652,CUST8039,2023-08-23 20:36:00,51.62,3,2,2,4,1,43,363.82,1782,0,0,20,Wednesday
T104653,CUST1352,2023-10-09 02:31:00,151.29,4,4,2,3,0,27,438.66,1295,0,1,2,Monday
T104654,CUST8173,2023-03-22 20:33:00,38.68,3,0,0,3,0,85,25.79,838,0,0,20,Wednesday
T104655,CUST2155,2023-05-10 09:13:00,14.74,1,4,0,5,0,158,277.85,1113,0,0,9,Wednesday
T104656,CUST6214,2023-02-04 14:41:00,144.85,6,0,2,2,1,94,494.8,397,0,0,14,Saturday
T104657,CUST3556,2023-02-11 09:27:00,63.69,2,2,0,6,0,127,253.15,1768,0,0,9,Saturday
T104658,CUST5929,2023-03-21 23:14:00,16.78,5,0,1,1,0,191,433.51,971,0,0,23,Tuesday
T104659,CUST4742,2023-08-09 20:22:00,101.95,1,2,2,1,0,10,101.09,69,0,0,20,Wednesday
T104660,CUST2575,2023-08-21 17:27:00,57.25,7,0,2,1,0,131,306.1,1368,0,0,17,Monday
T104661,CUST1622,2024-01-23 02:25:00,74.17,7,0,0,3,0,60,436.45,586,0,1,2,Tuesday
T104662,CUST3647,2023-10-23 11:06:00,49.43,0,4,1,6,0,27,221.45,1351,0,0,11,Monday
T104663,CUST8658,2023-09-23 03:32:00,141.15,6,0,0,1,0,123,248.49,1684,0,0,3,Saturday
T104664,CUST9413,2023-09-06 18:52:00,141.55,4,2,1,2,0,173,50.19,946,0,0,18,Wednesday
T104665,CUST8128,2023-03-06 20:15:00,98.86,6,4,1,2,0,62,30.66,1050,0,0,20,Monday
T104666,CUST8610,2023-09-20 02:53:00,8.91,4,0,2,1,0,152,239.67,672,1,1,2,Wednesday
T104667,CUST3729,2023-12-20 13:17:00,146.04,4,4,1,0,0,46,423.3,479,0,0,13,Wednesday
T104668,CUST2797,2023-08-11 16:00:00,88.94,5,3,2,1,0,126,466.35,424,0,0,16,Friday
T104669,CUST2934,2023-08-28 05:54:00,95.53,4,4,1,0,0,172,332.74,821,0,0,5,Monday
T104670,CUST2832,2023-06-02 19:55:00,36.08,3,3,2,5,0,63,414.94,1615,0,0,19,Friday
T104671,CUST4463,2023-12-25 01:10:00,169.14,7,3,1,5,0,4,370.08,117,0,1,1,Monday
T104672,CUST3777,2023-04-13 21:56:00,103.39,1,4,0,2,0,16,353.73,562,0,0,21,Thursday
T104673,CUST3860,2023-09-17 13:15:00,9.56,2,2,1,6,0,179,386.83,1974,0,0,13,Sunday
T104674,CUST2315,2024-01-05 02:22:00,41.91,6,2,0,3,0,74,257.6,1441,0,0,2,Friday
T104675,CUST7256,2023-10-09 23:25:00,173.99,2,2,1,6,0,112,234.39,773,0,0,23,Monday
T104676,CUST3462,2023-04-20 05:34:00,3.87,1,1,1,2,0,101,87.98,410,0,1,5,Thursday
T104677,CUST5436,2023-01-19 04:25:00,260.39,0,3,2,2,1,176,423.47,1608,0,0,4,Thursday
T104678,CUST2881,2023-09-28 21:24:00,90.95,1,4,1,6,0,193,31.86,460,0,0,21,Thursday
T104679,CUST2005,2023-09-11 17:18:00,79.84,6,2,1,3,0,197,141.05,1588,0,0,17,Monday
T104680,CUST4433,2024-02-06 20:31:00,25.24,7,2,1,2,0,45,264.76,1269,0,0,20,Tuesday
T104681,CUST8208,2023-05-18 06:57:00,22.89,2,4,0,4,0,131,486.08,306,0,0,6,Thursday
T104682,CUST4344,2023-10-24 13:22:00,227.87,2,3,2,4,1,17,395.13,223,0,0,13,Tuesday
T104683,CUST7478,2023-11-28 16:56:00,28.34,5,4,2,3,0,165,190.65,1780,0,0,16,Tuesday
T104684,CUST4108,2024-02-08 01:27:00,119.51,5,1,1,2,0,5,359.83,208,0,0,1,Thursday
T104685,CUST6105,2023-04-23 11:14:00,39.95,1,1,1,4,0,175,466.37,1196,0,0,11,Sunday
T104686,CUST4925,2023-08-02 07:04:00,12.0,1,4,0,5,0,44,274.05,1879,0,0,7,Wednesday
T104687,CUST1131,2023-06-23 00:29:00,0.86,0,3,1,0,0,161,236.35,1591,0,0,0,Friday
T104688,CUST8183,2024-01-09 21:23:00,62.87,4,2,2,2,0,21,280.97,247,0,0,21,Tuesday
T104689,CUST1969,2023-10-21 19:41:00,297.64,6,1,2,0,0,195,162.65,1564,0,0,19,Saturday
T104690,CUST8944,2023-03-27 10:14:00,36.85,5,1,0,1,0,68,454.6,1017,0,0,10,Monday
T104691,CUST7741,2023-11-26 03:52:00,35.35,6,3,0,4,0,32,400.67,1112,1,0,3,Sunday
T104692,CUST2246,2023-02-25 23:25:00,33.74,0,1,2,2,1,24,355.69,1399,0,1,23,Saturday
T104693,CUST9928,2023-03-12 16:12:00,58.81,5,1,0,5,0,163,298.66,586,0,0,16,Sunday
T104694,CUST4957,2023-08-17 01:25:00,46.48,5,3,1,3,0,146,485.04,1472,0,1,1,Thursday
T104695,CUST8487,2024-02-14 21:52:00,169.56,4,4,1,5,0,67,155.88,1277,0,0,21,Wednesday
T104696,CUST9042,2023-05-03 13:33:00,56.34,6,2,0,0,0,103,148.74,1403,1,1,13,Wednesday
T104697,CUST8521,2023-11-08 03:19:00,56.7,7,2,2,3,0,54,128.65,797,1,0,3,Wednesday
T104698,CUST7879,2023-08-19 02:45:00,11.91,6,1,0,5,0,154,373.47,1675,0,1,2,Saturday
T104699,CUST7589,2023-03-09 10:33:00,324.75,6,2,2,5,0,188,400.67,1885,0,0,10,Thursday
T104700,CUST8700,2023-07-30 18:11:00,23.01,4,4,0,5,0,125,302.59,1905,0,0,18,Sunday
T104701,CUST9906,2023-12-20 19:27:00,6.1,5,1,0,6,0,117,329.47,1815,0,0,19,Wednesday
T104702,CUST2796,2023-11-09 12:38:00,87.05,0,2,0,3,0,65,180.99,106,0,0,12,Thursday
T104703,CUST5967,2023-04-07 22:41:00,72.38,6,0,1,5,0,179,29.48,1848,0,0,22,Friday
T104704,CUST4974,2023-10-21 16:23:00,42.91,2,0,1,4,0,114,134.28,628,0,0,16,Saturday
T104705,CUST6671,2023-10-07 18:25:00,43.88,7,0,2,4,0,188,296.31,1815,0,0,18,Saturday
T104706,CUST6051,2023-02-06 09:04:00,122.99,7,0,0,5,0,187,408.34,1261,0,0,9,Monday
T104707,CUST5665,2023-04-02 02:32:00,17.42,4,0,1,0,0,76,390.83,1212,0,0,2,Sunday
T104708,CUST6339,2023-01-22 23:32:00,137.3,3,1,0,5,1,17,97.95,553,0,0,23,Sunday
T104709,CUST9600,2023-03-05 18:05:00,83.7,0,3,2,4,0,149,35.21,1278,0,0,18,Sunday
T104710,CUST1602,2023-09-29 23:13:00,43.44,2,3,1,5,1,195,426.77,1411,0,0,23,Friday
T104711,CUST3597,2023-07-05 21:05:00,49.0,6,1,2,1,0,108,47.04,842,0,0,21,Wednesday
T104712,CUST3463,2023-09-05 03:47:00,23.73,3,1,1,3,0,28,202.72,413,0,1,3,Tuesday
T104713,CUST2415,2023-09-06 03:13:00,111.58,0,4,0,1,0,44,56.17,1597,0,0,3,Wednesday
T104714,CUST5105,2023-06-22 08:00:00,57.54,4,3,2,6,0,198,286.38,1619,0,0,8,Thursday
T104715,CUST5181,2023-05-07 19:33:00,30.95,3,0,1,0,1,190,188.03,533,0,0,19,Sunday
T104716,CUST2482,2023-04-06 03:22:00,72.52,5,1,1,1,0,170,109.22,1503,0,1,3,Thursday
T104717,CUST6651,2023-09-07 01:16:00,436.57,1,0,0,6,0,94,301.63,271,0,0,1,Thursday
T104718,CUST6791,2023-07-08 06:12:00,45.71,3,3,2,2,0,22,188.06,398,0,0,6,Saturday
T104719,CUST5364,2023-09-01 17:41:00,202.75,1,2,2,3,0,38,91.73,1680,0,0,17,Friday
T104720,CUST1362,2024-02-07 22:26:00,33.85,7,2,2,5,0,14,353.04,1524,0,0,22,Wednesday
T104721,CUST6998,2023-07-22 15:47:00,4.5,2,1,0,1,0,111,420.04,317,0,0,15,Saturday
T104722,CUST9091,2023-10-06 17:20:00,18.28,0,4,1,1,0,122,144.13,428,0,0,17,Friday
T104723,CUST1836,2024-01-24 04:30:00,43.4,2,0,1,5,0,154,101.35,133,0,1,4,Wednesday
T104724,CUST2107,2023-05-04 06:51:00,19.84,2,1,2,5,0,168,46.87,1364,1,0,6,Thursday
T104725,CUST2206,2023-08-15 23:11:00,0.02,6,4,1,0,0,54,268.67,1862,0,0,23,Tuesday
T104726,CUST3251,2023-07-26 00:25:00,197.21,4,0,2,1,0,141,417.33,156,0,1,0,Wednesday
T104727,CUST4462,2024-01-24 13:23:00,148.57,3,3,0,1,0,127,132.89,69,0,0,13,Wednesday
T104728,CUST4562,2023-11-19 03:49:00,108.47,0,2,0,4,0,19,235.71,1125,0,0,3,Sunday
T104729,CUST7958,2024-01-31 14:54:00,14.7,7,4,0,2,0,42,88.79,1800,0,0,14,Wednesday
T104730,CUST4970,2023-09-10 00:37:00,10.26,5,0,2,4,0,41,208.06,911,0,0,0,Sunday
T104731,CUST1261,2023-05-22 13:27:00,5.6,4,1,1,6,1,50,17.57,974,0,0,13,Monday
T104732,CUST1333,2023-11-24 15:03:00,103.0,4,0,0,2,0,131,456.26,276,0,0,15,Friday
T104733,CUST8166,2023-08-27 13:27:00,211.39,0,1,2,4,0,159,341.52,1859,0,0,13,Sunday
T104734,CUST6625,2023-01-01 11:41:00,45.04,4,2,2,1,0,76,173.08,1300,0,0,11,Sunday
T104735,CUST5995,2023-05-03 00:19:00,10.15,6,2,0,2,0,143,441.79,341,0,1,0,Wednesday
T104736,CUST2810,2024-02-14 19:10:00,57.46,4,0,0,1,0,182,99.64,63,0,0,19,Wednesday
T104737,CUST8888,2023-06-02 03:45:00,34.32,7,0,0,3,0,181,48.58,158,0,0,3,Friday
T104738,CUST2562,2023-04-04 06:52:00,37.58,7,1,1,0,0,173,471.88,39,0,0,6,Tuesday
T104739,CUST7448,2023-09-02 18:59:00,77.69,6,1,1,2,0,166,161.42,1221,0,0,18,Saturday
T104740,CUST5386,2023-12-01 21:32:00,101.47,3,4,2,1,0,99,468.63,1837,1,0,21,Friday
T104741,CUST7395,2023-12-29 01:48:00,9.38,3,4,0,2,0,50,322.43,1269,0,0,1,Friday
T104742,CUST7712,2023-09-04 08:35:00,2.9,2,4,0,6,1,152,490.22,971,0,1,8,Monday
T104743,CUST3865,2023-04-16 21:54:00,413.81,7,0,1,0,0,145,379.18,1461,0,0,21,Sunday
T104744,CUST4460,2023-06-19 12:26:00,21.19,6,4,0,3,0,146,61.69,1805,0,0,12,Monday
T104745,CUST4646,2023-08-23 11:48:00,4.43,5,0,2,5,0,42,427.59,1579,0,0,11,Wednesday
T104746,CUST1904,2023-03-19 09:32:00,16.85,3,2,0,5,0,145,82.46,1655,0,0,9,Sunday
T104747,CUST5971,2024-02-09 01:08:00,3.18,4,3,1,2,0,16,349.18,964,0,0,1,Friday
T104748,CUST7155,2023-07-16 16:21:00,39.78,0,2,2,1,0,85,255.2,1071,0,0,16,Sunday
T104749,CUST4904,2023-07-24 10:21:00,129.72,0,0,2,6,0,52,356.79,369,0,0,10,Monday
T104750,CUST6303,2023-01-23 02:47:00,33.39,1,0,0,0,0,36,384.84,710,0,0,2,Monday
T104751,CUST1863,2023-05-02 10:23:00,46.99,7,3,2,3,1,107,403.8,1621,1,0,10,Tuesday
T104752,CUST1452,2023-02-05 10:55:00,90.06,6,1,0,3,0,167,419.14,1729,0,0,10,Sunday
T104753,CUST5365,2023-05-14 05:54:00,56.89,5,1,0,4,1,81,425.14,1717,0,0,5,Sunday
T104754,CUST9394,2023-12-26 01:29:00,158.12,2,1,1,3,0,153,212.16,1143,0,0,1,Tuesday
T104755,CUST6457,2023-02-02 11:19:00,160.81,4,4,2,5,0,115,445.72,1338,0,0,11,Thursday
T104756,CUST2132,2023-12-01 16:07:00,0.8,6,1,0,0,0,42,362.59,563,0,0,16,Friday
T104757,CUST7254,2024-02-18 08:18:00,120.42,1,4,0,4,0,149,421.1,1320,0,0,8,Sunday
T104758,CUST7126,2023-07-15 16:11:00,49.4,0,4,0,5,1,68,494.7,838,0,0,16,Saturday
T104759,CUST6343,2023-02-03 14:36:00,359.64,6,1,2,2,0,187,67.04,462,0,0,14,Friday
T104760,CUST1956,2023-05-13 13:58:00,52.81,4,1,2,3,0,124,191.58,787,0,0,13,Saturday
T104761,CUST3978,2023-08-19 03:46:00,346.79,5,3,2,0,1,30,405.21,680,0,0,3,Saturday
T104762,CUST4392,2023-08-13 23:45:00,112.38,7,3,0,3,0,185,52.29,1105,0,0,23,Sunday
T104763,CUST4107,2023-03-31 20:40:00,22.87,5,4,2,5,0,33,274.98,1120,0,0,20,Friday
T104764,CUST7550,2023-03-22 08:44:00,61.84,3,3,0,5,0,103,430.61,626,0,0,8,Wednesday
T104765,CUST1364,2023-04-25 04:15:00,387.63,4,4,2,5,0,53,19.31,279,0,1,4,Tuesday
T104766,CUST4954,2023-10-03 17:29:00,155.89,1,0,2,3,0,144,470.36,1384,0,0,17,Tuesday
T104767,CUST1537,2023-06-10 17:44:00,8.2,3,4,0,0,0,177,489.29,933,0,0,17,Saturday
T104768,CUST5441,2023-07-11 01:05:00,98.04,3,4,2,0,0,133,167.92,444,0,0,1,Tuesday
T104769,CUST2491,2023-05-24 03:21:00,33.92,3,3,0,2,0,106,385.73,1176,0,0,3,Wednesday
T104770,CUST5277,2023-04-21 06:03:00,0.56,6,0,2,3,0,77,72.32,1255,0,0,6,Friday
T104771,CUST9812,2023-05-25 14:22:00,41.33,1,2,2,2,0,94,388.7,35,0,0,14,Thursday
T104772,CUST3969,2023-09-06 05:15:00,21.4,0,2,2,6,0,60,245.95,878,0,0,5,Wednesday
T104773,CUST8917,2023-06-06 12:59:00,136.68,5,2,2,2,0,199,431.53,1539,0,0,12,Tuesday
T104774,CUST1325,2023-09-14 19:24:00,32.92,7,0,1,2,0,111,114.18,1252,0,0,19,Thursday
T104775,CUST3018,2023-01-12 08:33:00,140.6,6,1,0,2,0,55,339.6,1789,0,0,8,Thursday
T104776,CUST2572,2023-08-18 06:49:00,0.05,0,0,1,5,0,91,395.2,42,0,0,6,Friday
T104777,CUST5359,2023-06-09 23:18:00,29.43,5,3,2,6,0,163,109.22,35,0,0,23,Friday
T104778,CUST9381,2023-12-28 00:55:00,22.08,7,4,2,4,0,197,410.96,1464,0,0,0,Thursday
T104779,CUST4789,2023-02-18 05:56:00,21.28,1,4,0,2,0,42,479.41,1174,1,0,5,Saturday
T104780,CUST6834,2023-09-10 04:54:00,5.65,7,3,0,0,1,69,311.88,1610,0,1,4,Sunday
T104781,CUST1056,2023-08-03 12:57:00,16.57,1,3,0,2,0,24,394.58,1415,0,0,12,Thursday
T104782,CUST9905,2023-02-26 03:06:00,64.87,4,4,0,5,0,199,270.97,567,0,0,3,Sunday
T104783,CUST9340,2023-02-15 14:47:00,27.55,7,1,2,1,0,199,303.07,33,0,0,14,Wednesday
T104784,CUST8871,2023-08-17 10:03:00,43.22,5,1,0,4,0,118,16.54,1858,0,0,10,Thursday
T104785,CUST4374,2024-01-12 05:34:00,37.84,5,1,1,6,0,183,266.9,1842,0,0,5,Friday
T104786,CUST6080,2023-12-11 04:23:00,166.94,1,3,0,1,0,142,292.03,313,0,0,4,Monday
T104787,CUST3889,2023-02-20 00:57:00,188.56,5,4,0,1,0,55,338.32,751,0,0,0,Monday
T104788,CUST3183,2023-11-01 23:02:00,54.33,2,4,1,6,0,15,93.0,1045,0,0,23,Wednesday
T104789,CUST5739,2023-09-02 03:36:00,32.06,4,4,1,3,0,5,128.27,1853,0,1,3,Saturday
